internalTaxonId,scientificName,name,language,main
45959348,Phyllotis alisosiensis,Andean Alder Leaf-eared Mouse,English,true
45954361,Cryptotis aroensis,Aroa Small-eared Shrew,English,true
45954370,Cryptotis oreoryctes,Yalijux Shrew,English,false
45954370,Cryptotis oreoryctes,Highland Broad-clawed Shrew,English,true
22037,Trachypithecus geei,Gee's Golden Langur,English,false
22037,Trachypithecus geei,Golden Leaf Monkey,English,false
22037,Trachypithecus geei,Entelle Dorée,French,false
22037,Trachypithecus geei,Langur Dorado,Spanish; Castilian,false
22037,Trachypithecus geei,Langur Doré,French,false
22037,Trachypithecus geei,Semnopithèque De Gee,French,false
22037,Trachypithecus geei,Semnopithèque Doré,French,false
22037,Trachypithecus geei,Gee’s Golden Langur,English,true
199838,Pennatomys nivalis,St. Eustatius Rice Rat,English,false
199838,Pennatomys nivalis,St. Kitts Rice Rat,English,false
199838,Pennatomys nivalis,Nevis Rice Rat,English,true
5499,Crateromys australis,Dinagat Crateromys,English,false
5499,Crateromys australis,Dinagat Hairy-tailed Cloud Rat,English,false
5499,Crateromys australis,Dinagat Island Cloud Rat,English,false
5499,Crateromys australis,Dinagat Bushy-tailed Cloud Rat,English,true
6671,Diplothrix legata,Ryukyu Islands Tree Rat,English,false
6671,Diplothrix legata,Ryukyu Long-haired Rat,English,false
6671,Diplothrix legata,Ryukyu Long-tailed Giant Rat,English,false
6671,Diplothrix legata,Ryukyu Rat,English,false
6671,Diplothrix legata,Ryukyu Long-furred Rat,English,true
5590,Crocidura orii,Orii's Shrew,English,false
5590,Crocidura orii,Ryukyu Shrew,English,false
5590,Crocidura orii,Amami Shrew,English,true
13604,Mogera etigo,Echigo Mole,English,false
13604,Mogera etigo,Etigo Mole,English,true
10591,Hylomyscus baeri,Baer's Hylomyscus,English,false
10591,Hylomyscus baeri,Baer's Wood Mouse,English,true
6989,Phyllomys thomasi,"Cururá, cururuá",Portuguese,false
6989,Phyllomys thomasi,Giant Atlantic Tree Rat,English,true
20428,Spalax arenarius,Sandy Mole Rat,English,false
20428,Spalax arenarius,Sandy Mole-rat,English,true
2888,Bos javanicus,Tembadau,English,false
2888,Bos javanicus,Banteng,German,false
2888,Bos javanicus,Taw Nwar (aka) Sai,Burmese,false
2888,Bos javanicus,Banteng,English,true
270997532,Crocidura australis,Southwest Peninsula White-toothed Shrew,English,true
271000210,Crocidura parva,Tiny Sulawesi White-toothed Shrew,English,true
4652,Chinchilla laniger,Chinchilla,English,false
4652,Chinchilla laniger,Chinchilla à longue queue,French,false
4652,Chinchilla laniger,Chinchilla Costina,Spanish; Castilian,false
4652,Chinchilla laniger,Chinchilla de Cola Larga,Spanish; Castilian,false
4652,Chinchilla laniger,Langschwanz-Chinchilla,German,false
4652,Chinchilla laniger,Long-tailed Chinchilla,English,true
5112,Coleura seychellensis,Seychelles Sheath-tailed Bat,English,false
5112,Coleura seychellensis,Coléoure des Seychelles,French,false
5112,Coleura seychellensis,Sousouri Bannann,"Creoles and pidgins, French-based (Other)",false
5112,Coleura seychellensis,Seychelles Sheath-tailed Bat,English,true
12551,Macaca fascicularis,Crab-eating Macaque,English,false
12551,Macaca fascicularis,Cynomolgus Macaque,English,false
12551,Macaca fascicularis,kakravuk banor,Bengali,false
12551,Macaca fascicularis,kera,Indonesian,false
12551,Macaca fascicularis,Khi đuôi dà,Vietnamese,false
12551,Macaca fascicularis,ลิง หางยาว ling hăang yao,Thai,false
12551,Macaca fascicularis,Ling hang yao ລີງຫາງຍາວ,Lao,false
12551,Macaca fascicularis,ลิง เเสม ling sà-mɛ̌ɛ,Thai,false
12551,Macaca fascicularis,lomba leji banor,Bengali,false
12551,Macaca fascicularis,matsing,Tagalog,false
12551,Macaca fascicularis,monyet ekor panjang,Indonesian,false
12551,Macaca fascicularis,parailla banor,Bengali,false
12551,Macaca fascicularis,ស្វាក្ដាម sva kdam,Central Khmer,false
12551,Macaca fascicularis,unggoy,Tagalog,false
12551,Macaca fascicularis,မျောက်တံငါ myauk ta-nga,Burmese,false
12551,Macaca fascicularis,长尾猕猴 Cháng wěi míhóu,Chinese,false
12551,Macaca fascicularis,Long-tailed Macaque,English,true
44781,Rhinolophus hilli,Hill's Horseshoe Bat,English,true
23115,Xenomys nelsoni,Magdalena Rat,English,false
23115,Xenomys nelsoni,Magdelena Wood Rat,English,true
10009,Heteromys nelsoni,Nelson's Spiny Pocket Mouse,English,true
16664,Peromyscus guardia,Angel Island Mouse,English,true
18732,Pteropus livingstonii,Comoro Black Flying Fox,English,false
18732,Pteropus livingstonii,Livingstone’s Fruit Bat,English,false
18732,Pteropus livingstonii,M'la Manga Moudou,Swahili,false
18732,Pteropus livingstonii,Ndema,Swahili,false
18732,Pteropus livingstonii,Ntremela,Swahili,false
18732,Pteropus livingstonii,Roussette de Livingstone,French,false
18732,Pteropus livingstonii,Zorro Volador De Livingston,Spanish; Castilian,false
18732,Pteropus livingstonii,Livingstone's Flying Fox,English,true
277172812,Halmaheramys wallacei,Bisa Rat,English,false
277172812,Halmaheramys wallacei,tikus-duri besar,Indonesian,false
277172812,Halmaheramys wallacei,Wallace's Large Spiny Rat,English,true
277177325,Callosciurus honkhoaiensis,Hon Khoai Squirrel,English,true
277177486,Chingawaemys rarus,Chingawa Forest Rat,English,true
136616,Habromys schmidlyi,Schmidly's Deer Mouse,English,true
6204,Cystophora cristata,Blöðruselur,Icelandic,false
6204,Cystophora cristata,Foca de Casco,Spanish; Castilian,false
6204,Cystophora cristata,Klapmyds,Danish,false
6204,Cystophora cristata,Klappmütze,German,false
6204,Cystophora cristata,Phoque à capuchon,French,false
6204,Cystophora cristata,Hooded Seal,English,true
136520,Cavia intermedia,Moleques do Sul Guinea Pig,English,false
136520,Cavia intermedia,Santa-Catarina-Meerschweinchen,German,false
136520,Cavia intermedia,Santa Catarina's Guinea Pig,English,true
15452,Leopardus jacobita,Andean Mountain Cat,English,false
15452,Leopardus jacobita,Mountain Cat,English,false
15452,Leopardus jacobita,aqatiri mallku,Aymara,false
15452,Leopardus jacobita,awatiri,Aymara,false
15452,Leopardus jacobita,Chat des Andes,French,false
15452,Leopardus jacobita,Gato Andino,Spanish; Castilian,false
15452,Leopardus jacobita,Gato de las Peñas,Spanish; Castilian,false
15452,Leopardus jacobita,Gato Lince,Spanish; Castilian,false
15452,Leopardus jacobita,Gato Montés,Spanish; Castilian,false
15452,Leopardus jacobita,Gato Once,Spanish; Castilian,false
15452,Leopardus jacobita,kita misi,Quechua,false
15452,Leopardus jacobita,oscollo,Quechua,false
15452,Leopardus jacobita,Osjo,Quechua,false
15452,Leopardus jacobita,oskhollo,Quechua,false
15452,Leopardus jacobita,samiri,Aymara,false
15452,Leopardus jacobita,tite,Aymara,false
15452,Leopardus jacobita,Titi,Aymara,false
15452,Leopardus jacobita,titi mallku,Aymara,false
15452,Leopardus jacobita,titi misi,Aymara,false
15452,Leopardus jacobita,titi phisi,Aymara,false
15452,Leopardus jacobita,usqullu,Quechua,false
15452,Leopardus jacobita,Andean Cat,English,true
13215,Mesocapromys angelcabrerai,Jutia conguina,Spanish; Castilian,false
13215,Mesocapromys angelcabrerai,Cabrera's Hutia,English,true
13218,Mesocapromys sanfelipensis,San Felipe Hutia,English,false
13218,Mesocapromys sanfelipensis,jutia de la tierra,Spanish; Castilian,false
13218,Mesocapromys sanfelipensis,Little Earth Hutia,English,true
